0,Mexico,1863,23.634501,-102.552784
1,Argentina,1335,-38.416097,-63.616671999999994
2,Colombia,1105,4.570868,-74.297333
3,India,1005,20.593684,78.96288
4,Chile,687,-35.675146999999996,-71.542969
5,Ecuador,589,-1.8312389999999998,-78.183406
6,Peru,522,-9.189967,-75.015152
7,Brazil,389,-14.235004,-51.92528
8,Bolivia,212,-16.290154,-63.588653
9,Uruguay,192,-32.522779,-55.765834999999996
10,Argelia,188,0.0,0.0
11,Pakistan,186,30.375321000000003,69.345116
12,Marruecos,164,0.0,0.0
13,Irak,161,0.0,0.0
14,Paraguay,145,-23.442503,-58.44383199999999
15,Venezuela,134,6.42375,-66.58973
16,Panama,110,8.537981,-80.782127
17,Bangladesh,85,23.684994,90.35633100000001
18,Tunez,64,0.0,0.0
19,Filipinas,62,0.0,0.0
20,Iran,42,32.427908,53.68804599999999
21,Egipto,35,0.0,0.0
22,Guatemala,35,15.783470999999999,-90.23075899999999
23,Republica Dominicana,35,0.0,0.0
24,Libano,32,0.0,0.0
25,Honduras,31,15.199998999999998,-86.241905
26,España,29,0.0,0.0
27,Nepal,28,28.394857000000002,84.12400799999999
28,Camboya,27,0.0,0.0
29,El Salvador,24,13.794185,-88.89653
30,Myanmar [Burma],22,21.913965,95.956223
31,Costa Rica,21,9.748917,-83.753428
32,Senegal,18,14.497401000000002,-14.452361999999999
33,Nicaragua,17,12.865416,-85.207229
34,Cuba,13,21.521757,-77.78116700000001
35,Libya,12,26.3351,17.228331
36,Jamaica,9,18.109581,-77.297508
37,Réunion,9,-21.115141,55.536384
38,Somalia,9,5.152149,46.199616
39,Jordan,7,30.585164000000002,36.238414
40,Kosovo,7,42.602636,20.902977
41,Mongolia,7,46.862496,103.84665600000001
42,Sahara Occidental,7,0.0,0.0
43,Sri Lanka,7,7.873054,80.77179699999999
44,Mali,6,17.570692,-3.9961660000000006
45,Portugal,6,39.399871999999995,-8.224454
46,Syria,6,34.802075,38.996815000000005
47,Afganistan,5,0.0,0.0
48,Albania,5,41.153332,20.168331
49,Burkina Faso,5,12.238333,-1.561593
50,Niger,5,17.607789,8.081666
51,Oman,5,21.512583,55.923255000000005
52,Costa de Marfil,4,0.0,0.0
53,Fiji,4,-16.578193,179.414413
54,Georgia,4,42.315407,43.356891999999995
55,Italy,4,41.87194,12.56738
56,Sudafrica,4,0.0,0.0
57,Turkey,4,38.963745,35.243322
58,Uganda,4,1.373333,32.290275
59,Camerun,3,0.0,0.0
60,Guadalupe,3,0.0,0.0
61,Mauritania,3,21.00789,-10.940835
62,Namibia,3,-22.957639999999998,18.49041
63,Rumania,3,0.0,0.0
64,Tanzania,3,-6.369028,34.888822
65,Yemen,3,15.552726999999999,48.516388
66,Zimbabue,3,0.0,0.0
67,Arabia Saudita,2,0.0,0.0
68,Botsuana,2,0.0,0.0
69,Brunéi,2,0.0,0.0
70,Bután,2,0.0,0.0
71,Congo,2,0.0,0.0
72,Curazao,2,0.0,0.0
73,United Arab Emirates,2,23.424076,53.847818000000004
74,Gabon,2,-0.803689,11.609444
75,Ghana,2,7.946527000000001,-1.0231940000000002
76,Guayana Francesa,2,0.0,0.0
77,Guyana,2,4.860416000000001,-58.93018000000001
78,Haiti,2,18.971187,-72.28521500000001
79,Kenia,2,0.0,0.0
80,Kuwait,2,29.311659999999996,47.481766
81,Macedonia [FYROM],2,41.608635,21.745275
82,Malasia,2,0.0,0.0
83,Mauricio,2,0.0,0.0
84,Polinesia Francesa,2,0.0,0.0
85,Puerto Rico,2,18.220833,-66.590149
86,Surinam,2,0.0,0.0
87,Togo,2,8.619543,0.824782
88,Angola,1,-11.202691999999999,17.873887
89,Barein,1,0.0,0.0
90,Belice,1,0.0,0.0
91,Benin,1,9.30769,2.315834
92,Bulgaria,1,42.733883,25.48583
93,Burundi,1,-3.3730559999999996,29.918885999999997
94,Cabo Verde,1,0.0,0.0
95,Comoras,1,0.0,0.0
96,Gambia,1,13.443182,-15.310139000000001
97,Guinea,1,9.945587,-9.696645
98,Guinea Ecuatorial,1,0.0,0.0
99,Indonesia,1,-0.789275,113.921327
100,Madagascar,1,-18.766947000000002,46.869107
101,Malaui,1,0.0,0.0
102,Maldivas,1,0.0,0.0
103,Martinica,1,0.0,0.0
104,Mayotte,1,-12.8275,45.166244
105,Nueva Caledonia,1,0.0,0.0
106,República Democrática del Congo,1,0.0,0.0
107,Samoa,1,-13.759029,-172.10462900000002
108,Samoa Americana,1,0.0,0.0
109,Santa Lucía,1,0.0,0.0
110,Serbia,1,44.016521000000004,21.005859
111,Seychelles,1,-4.679574,55.491977
112,Sierra Leona,1,0.0,0.0
113,Yibuti,1,0.0,0.0
114,Zambia,1,-13.133897,27.849332